"dt","state","orders","buyers","item_gmv","paid_gmv","aov","avg_delivery_days","ontime_rate","bad_review_rate"
"2017-11-16",MA,1,1,153.36,153.36,153.360000,50.0000,0.0000,1.0000
"2017-11-16",MG,23,23,2698.94,2698.94,117.345217,11.7391,0.9565,0.1304
"2017-11-16",MT,4,4,476.47,476.47,119.117500,28.2500,0.5000,0.2500
"2017-11-16",PA,1,1,72.67,72.67,72.670000,20.0000,1.0000,0.0000
"2017-11-16",PE,6,6,900.19,900.19,150.031667,14.0000,1.0000,0.0000
"2017-11-16",PI,1,1,97.87,97.87,97.870000,28.0000,0.0000,1.0000
"2017-11-16",PR,14,14,1716.59,1716.59,122.613571,12.8571,1.0000,0.0000
"2017-11-16",RJ,31,30,6174.09,6174.08,199.164194,13.7742,0.9032,0.0968
"2017-11-16",RS,15,15,3649.78,3649.78,243.318667,17.8667,0.8667,0.1333
"2017-11-16",SC,8,8,2040.55,2040.55,255.068750,13.2500,1.0000,0.0000
"2017-11-16",SP,92,92,10915.20,10915.20,118.643478,10.2500,0.9239,0.0761
"2017-11-16",TO,1,1,87.26,87.26,87.260000,39.0000,0.0000,1.0000
"2017-11-17",BA,6,6,619.68,619.68,103.280000,17.1667,0.8333,0.5000
"2017-11-17",CE,5,5,807.61,807.61,161.522000,23.0000,0.6000,0.0000
"2017-11-17",DF,2,2,150.09,150.09,75.045000,10.5000,1.0000,0.0000
"2017-11-17",ES,3,3,447.44,447.44,149.146667,10.0000,1.0000,0.3333
"2017-11-17",GO,5,5,2584.38,2584.38,516.876000,15.6000,0.8000,0.0000
"2017-11-17",MA,1,1,312.74,312.74,312.740000,54.0000,0.0000,0.0000
"2017-11-17",MG,21,21,3140.98,3140.98,149.570476,11.4762,0.9524,0.1429
"2017-11-17",MS,2,2,258.09,258.09,129.045000,15.0000,1.0000,0.0000
"2017-11-17",MT,4,4,819.34,819.34,204.835000,15.7500,1.0000,0.0000
"2017-11-17",PA,1,1,181.55,181.55,181.550000,20.0000,1.0000,0.0000
"2017-11-17",PE,4,4,1896.87,1896.87,474.217500,19.2500,0.7500,0.2500
"2017-11-17",PR,7,7,937.67,937.67,133.952857,26.8571,0.7143,0.2857
"2017-11-17",RJ,22,22,2971.43,2971.43,135.065000,15.0909,0.9091,0.1364
"2017-11-17",RN,1,1,92.80,92.80,92.800000,28.0000,0.0000,1.0000
"2017-11-17",RS,8,8,1965.47,1965.47,245.683750,15.8750,1.0000,0.2500
"2017-11-17",SC,9,9,1671.51,1671.51,185.723333,12.5556,1.0000,0.0000
"2017-11-17",SE,1,1,137.24,137.24,137.240000,34.0000,0.0000,1.0000
"2017-11-17",SP,83,81,14594.49,14594.49,175.837229,9.3373,0.9277,0.1325
"2017-11-18",AC,1,1,343.08,343.08,343.080000,41.0000,0.0000,0.0000
"2017-11-18",BA,6,6,968.85,968.85,161.475000,16.0000,1.0000,0.0000
"2017-11-18",CE,1,1,70.53,70.53,70.530000,23.0000,1.0000,0.0000
"2017-11-18",DF,2,2,1337.67,1337.67,668.835000,10.5000,1.0000,0.0000
"2017-11-18",ES,2,2,899.24,899.24,449.620000,20.0000,0.5000,0.0000
"2017-11-18",GO,5,4,569.74,569.74,113.948000,15.4000,1.0000,0.2000
"2017-11-18",MA,1,1,97.32,97.32,97.320000,25.0000,0.0000,1.0000
"2017-11-18",MG,12,12,1996.40,1996.40,166.366667,13.5833,0.8333,0.2500
"2017-11-18",MT,2,2,167.08,167.08,83.540000,15.0000,1.0000,0.0000
"2017-11-18",PA,1,1,101.90,101.90,101.900000,16.0000,1.0000,0.0000
"2017-11-18",PB,2,2,249.47,249.47,124.735000,10.5000,1.0000,0.0000
"2017-11-18",PE,3,3,290.03,290.03,96.676667,17.0000,1.0000,0.0000
"2017-11-18",PI,1,1,75.57,75.57,75.570000,30.0000,0.0000,0.0000
"2017-11-18",PR,10,10,1843.30,1843.30,184.330000,13.5000,0.9000,0.2000
"2017-11-18",RJ,14,14,2815.37,2815.37,201.097857,15.3571,0.8571,0.1429
"2017-11-18",RN,2,2,1423.23,1423.23,711.615000,15.5000,1.0000,0.0000
"2017-11-18",RO,1,1,455.37,455.37,455.370000,25.0000,1.0000,0.0000
"2017-11-18",RS,15,14,3319.66,3319.66,221.310667,20.4667,0.7333,0.2000
"2017-11-18",SC,3,3,672.41,672.41,224.136667,15.6667,1.0000,0.0000
"2017-11-18",SE,1,1,46.14,46.14,46.140000,19.0000,1.0000,1.0000
"2017-11-18",SP,54,53,8267.73,8267.73,153.106111,9.8148,0.9259,0.1111
"2017-11-18",TO,2,2,533.29,533.29,266.645000,21.0000,1.0000,0.0000
"2017-11-19",BA,5,5,749.29,749.29,149.858000,11.0000,1.0000,0.2000
"2017-11-19",CE,2,2,352.89,352.89,176.445000,44.5000,0.0000,1.0000
"2017-11-19",DF,3,3,980.86,980.86,326.953333,13.6667,1.0000,0.0000
"2017-11-19",ES,2,2,191.63,191.63,95.815000,10.0000,1.0000,0.0000
"2017-11-19",GO,2,2,233.10,233.10,116.550000,21.5000,0.5000,0.0000
"2017-11-19",MA,1,1,76.19,76.19,76.190000,8.0000,1.0000,0.0000
"2017-11-19",MG,19,18,2770.53,2770.52,145.817368,12.1053,0.9474,0.0000
"2017-11-19",MS,2,2,178.63,178.63,89.315000,22.5000,0.5000,0.5000
"2017-11-19",MT,1,1,45.78,45.78,45.780000,18.0000,1.0000,0.0000
"2017-11-19",PA,1,1,87.76,87.76,87.760000,59.0000,0.0000,1.0000
"2017-11-19",PB,1,1,371.87,371.87,371.870000,12.0000,1.0000,0.0000
"2017-11-19",PE,4,4,503.80,503.80,125.950000,16.0000,0.7500,0.2500
"2017-11-19",PR,9,9,1684.82,1684.82,187.202222,9.2222,1.0000,0.0000
"2017-11-19",RJ,24,24,3719.09,3719.09,154.962083,14.5833,0.7917,0.0417
"2017-11-19",RN,1,1,781.74,781.74,781.740000,18.0000,1.0000,1.0000
"2017-11-19",RO,1,1,323.82,323.82,323.820000,19.0000,1.0000,0.0000
"2017-11-19",RS,8,8,1256.48,1256.48,157.060000,10.3750,1.0000,0.1250
"2017-11-19",SC,6,6,478.36,478.36,79.726667,9.8333,1.0000,0.0000
"2017-11-19",SP,65,63,8486.96,8486.96,130.568615,8.1385,0.9385,0.0923
"2017-11-20",AL,1,1,731.37,731.37,731.370000,32.0000,0.0000,0.0000
"2017-11-20",AM,1,1,517.20,517.20,517.200000,32.0000,1.0000,0.0000
"2017-11-20",BA,7,7,1923.11,1923.11,274.730000,20.1429,0.8571,0.0000
"2017-11-20",CE,1,1,89.02,89.02,89.020000,30.0000,0.0000,1.0000
"2017-11-20",DF,7,7,1643.34,1643.34,234.762857,11.5714,1.0000,0.2857
"2017-11-20",ES,6,6,739.01,739.01,123.168333,20.1667,0.6667,0.3333
"2017-11-20",GO,9,9,957.83,957.83,106.425556,13.7778,1.0000,0.1111
"2017-11-20",MA,1,1,2338.48,2338.48,2338.480000,27.0000,0.0000,1.0000
"2017-11-20",MG,25,25,4151.91,4151.91,166.076400,10.8000,0.9600,0.0400
"2017-11-20",MS,2,2,117.12,117.12,58.560000,11.5000,1.0000,0.0000
"2017-11-20",MT,2,2,202.88,202.88,101.440000,25.0000,0.5000,0.0000
"2017-11-20",PA,6,6,1499.62,1499.62,249.936667,27.6667,0.6667,0.3333
"2017-11-20",PB,1,1,58.65,58.65,58.650000,23.0000,1.0000,0.0000
"2017-11-20",PE,7,7,4034.76,4034.76,576.394286,26.4286,0.5714,0.2857
"2017-11-20",PI,2,2,731.87,731.87,365.935000,28.0000,0.0000,0.5000
"2017-11-20",PR,11,11,1730.19,1730.19,157.290000,14.8182,0.7273,0.2727
"2017-11-20",RJ,27,27,6341.74,6341.74,234.879259,13.5185,0.7778,0.1481
"2017-11-20",RN,1,1,453.60,453.60,453.600000,15.0000,1.0000,0.0000
"2017-11-20",RS,9,9,1125.30,1125.30,125.033333,14.2222,1.0000,0.1111
"2017-11-20",SC,7,7,1196.33,1196.33,170.904286,19.7143,0.8571,0.1429
"2017-11-20",SE,1,1,469.47,469.47,469.470000,37.0000,0.0000,0.0000
"2017-11-20",SP,85,83,18020.19,18028.93,212.002235,7.8000,0.9412,0.1176
"2017-11-21",AL,1,1,128.08,128.08,128.080000,36.0000,0.0000,0.0000
"2017-11-21",AM,1,1,34.80,34.80,34.800000,36.0000,1.0000,0.0000
"2017-11-21",BA,13,13,1817.18,1817.18,139.783077,16.4615,0.7692,0.1538
"2017-11-21",DF,4,4,1030.76,1030.76,257.690000,14.5000,0.7500,0.2500
"2017-11-21",ES,6,6,970.69,970.69,161.781667,17.0000,0.6667,0.3333
"2017-11-21",GO,3,3,283.90,283.90,94.633333,8.3333,1.0000,0.0000
"2017-11-21",MA,4,4,1515.76,1515.76,378.940000,26.0000,0.2500,0.5000
"2017-11-21",MG,25,25,4707.83,4707.83,188.313200,12.8400,0.7600,0.0400
"2017-11-21",MS,2,2,245.39,245.39,122.695000,13.0000,1.0000,0.5000
"2017-11-21",MT,2,2,260.71,260.71,130.355000,21.5000,0.5000,0.0000
"2017-11-21",PA,2,2,293.28,293.28,146.640000,19.5000,1.0000,0.0000
"2017-11-21",PE,4,4,306.10,306.10,76.525000,19.5000,0.7500,0.0000
"2017-11-21",PR,12,12,2915.03,2915.03,242.919167,11.5000,0.9167,0.0000
"2017-11-21",RJ,29,28,6305.64,6305.64,217.435862,18.3103,0.5862,0.3103
"2017-11-21",RO,3,3,934.38,934.38,311.460000,16.0000,1.0000,0.3333
"2017-11-21",RS,14,14,1637.41,1637.41,116.957857,14.8571,0.8571,0.1429
"2017-11-21",SC,9,9,3420.22,3420.22,380.024444,15.8889,0.7778,0.1111
"2017-11-21",SP,87,87,11645.38,11648.41,133.854943,9.4138,0.8966,0.1034
"2017-11-21",TO,1,1,54.05,54.05,54.050000,11.0000,1.0000,0.0000
"2017-11-22",BA,8,8,872.84,872.84,109.105000,34.3750,0.7500,0.2500
"2017-11-22",CE,3,3,440.37,440.37,146.790000,19.6667,0.6667,0.0000
"2017-11-22",DF,7,7,1878.20,1878.20,268.314286,8.8571,1.0000,0.1429
"2017-11-22",ES,2,2,750.44,750.44,375.220000,10.5000,1.0000,0.5000
"2017-11-22",GO,4,4,735.67,735.67,183.917500,22.5000,0.7500,0.5000
"2017-11-22",MA,2,1,156.76,156.76,78.380000,18.0000,1.0000,0.0000
"2017-11-22",MG,27,27,4058.09,4058.09,150.299630,11.2593,1.0000,0.0000
"2017-11-22",MS,1,1,33.70,33.70,33.700000,12.0000,1.0000,0.0000
"2017-11-22",MT,2,2,556.31,556.31,278.155000,14.5000,1.0000,0.0000
"2017-11-22",PB,2,2,933.45,933.45,466.725000,20.5000,1.0000,0.0000
"2017-11-22",PE,5,5,467.29,467.29,93.458000,19.0000,1.0000,0.0000
"2017-11-22",PI,1,1,155.45,155.45,155.450000,16.0000,1.0000,0.0000
"2017-11-22",PR,6,6,513.50,513.50,85.583333,14.5000,0.6667,0.3333
"2017-11-22",RJ,30,29,3054.29,3054.29,101.809667,22.1333,0.5333,0.3667
"2017-11-22",RR,1,1,39.03,39.03,39.030000,14.0000,1.0000,0.0000
"2017-11-22",RS,8,8,1831.61,1831.60,228.951250,11.0000,1.0000,0.0000
"2017-11-22",SC,3,3,721.77,721.77,240.590000,14.3333,1.0000,0.3333
"2017-11-22",SP,76,75,11136.73,11136.73,146.535921,8.8289,0.9079,0.1579
"2017-11-22",TO,2,2,445.17,445.17,222.585000,19.0000,0.5000,0.5000
"2017-11-23",AL,3,3,1552.39,1552.39,517.463333,22.0000,1.0000,0.0000
"2017-11-23",AP,1,1,235.13,235.13,235.130000,28.0000,1.0000,0.0000
"2017-11-23",BA,10,9,1327.78,1327.78,132.778000,21.4000,0.6000,0.4000
"2017-11-23",CE,5,5,697.70,697.70,139.540000,28.4000,0.4000,0.4000
"2017-11-23",DF,4,3,1295.45,1295.45,323.862500,18.0000,1.0000,0.0000
"2017-11-23",ES,4,4,2094.20,2094.20,523.550000,23.2500,0.5000,0.5000
"2017-11-23",GO,10,10,887.50,887.50,88.750000,24.1000,0.6000,0.3000
"2017-11-23",MG,36,35,9150.81,9150.81,254.189167,14.7222,0.8611,0.1389
"2017-11-23",MT,2,2,120.35,120.35,60.175000,18.5000,1.0000,1.0000
"2017-11-23",PA,6,6,931.05,931.05,155.175000,29.5000,0.8333,0.3333
"2017-11-23",PB,2,2,398.24,398.24,199.120000,27.5000,1.0000,1.0000
"2017-11-23",PE,6,6,1424.95,1424.95,237.491667,24.3333,0.6667,0.3333
"2017-11-23",PI,3,3,371.91,371.91,123.970000,18.3333,1.0000,0.3333
"2017-11-23",PR,14,14,3100.56,3100.56,221.468571,13.3571,0.9286,0.1429
"2017-11-23",RJ,34,34,5095.87,5095.89,149.878529,17.8529,0.6765,0.2059
"2017-11-23",RN,2,2,590.07,590.07,295.035000,12.0000,1.0000,0.0000
"2017-11-23",RO,1,1,241.42,241.42,241.420000,14.0000,1.0000,0.0000
"2017-11-23",RS,20,20,3512.59,3512.59,175.629500,20.8500,0.7500,0.3000
"2017-11-23",SC,14,14,1826.88,1826.88,130.491429,14.2143,1.0000,0.0714
"2017-11-23",SE,2,2,670.01,670.01,335.005000,19.5000,1.0000,0.0000
"2017-11-23",SP,89,89,14223.29,14223.29,159.812247,9.5506,0.9551,0.1348
"2017-11-24",AC,1,1,45.37,45.37,45.370000,14.0000,1.0000,0.0000
"2017-11-24",AL,8,8,1693.44,1693.44,211.680000,18.7500,0.8750,0.2500
"2017-11-24",AM,1,1,220.54,220.54,220.540000,41.0000,1.0000,0.0000
"2017-11-24",AP,1,1,71.14,71.14,71.140000,25.0000,1.0000,0.0000
"2017-11-24",BA,31,31,3270.26,3270.26,105.492258,18.7742,0.8387,0.2581
"2017-11-24",CE,20,20,3637.17,3637.17,181.858500,24.4500,0.6500,0.3000
"2017-11-24",DF,26,26,4611.11,4611.11,177.350385,19.0769,0.6923,0.3077
"2017-11-24",ES,31,31,6916.07,6916.07,223.099032,18.5806,0.7097,0.3226
"2017-11-24",GO,22,22,3303.20,3303.20,150.145455,19.9545,0.8182,0.1818
"2017-11-24",MA,5,5,676.58,676.58,135.316000,32.8000,0.4000,0.2000
"2017-11-24",MG,161,160,28277.91,28277.92,175.639193,16.6894,0.8385,0.1863
"2017-11-24",MS,9,9,1334.77,1369.61,148.307778,15.8889,0.8889,0.2222
"2017-11-24",MT,14,14,3413.62,3413.62,243.830000,20.9286,0.7857,0.0714
"2017-11-24",PA,5,5,959.76,959.76,191.952000,29.8000,0.8000,0.2000
"2017-11-24",PB,2,2,233.84,233.84,116.920000,18.5000,1.0000,0.0000
"2017-11-24",PE,15,15,2352.47,2352.47,156.831333,24.0000,0.8000,0.2667
"2017-11-24",PI,2,2,152.00,152.00,76.000000,19.5000,0.5000,0.0000
"2017-11-24",PR,48,47,6814.13,6814.13,141.961042,16.7917,0.8750,0.1458
"2017-11-24",RJ,163,162,30616.32,30650.38,187.830184,21.2147,0.6442,0.3190
"2017-11-24",RN,4,4,478.92,478.92,119.730000,29.5000,0.5000,0.5000
"2017-11-24",RO,1,1,91.95,91.95,91.950000,10.0000,1.0000,0.0000
"2017-11-24",RS,72,71,10583.26,10583.26,146.989722,20.4861,0.8194,0.1944
"2017-11-24",SC,60,60,7006.44,7006.45,116.774000,20.7000,0.7000,0.2500
"2017-11-24",SE,4,4,2174.21,2174.21,543.552500,35.7500,0.2500,1.0000
"2017-11-24",SP,440,429,56170.05,56173.61,127.659205,11.8455,0.8705,0.1545
"2017-11-24",TO,1,1,73.93,73.93,73.930000,25.0000,1.0000,0.0000
"2017-11-25",AL,1,1,931.80,931.80,931.800000,52.0000,0.0000,0.0000
"2017-11-25",BA,33,31,4414.21,4414.21,133.763939,23.0909,0.8182,0.1515
"2017-11-25",CE,7,7,786.03,786.03,112.290000,42.7143,0.4286,0.5714
"2017-11-25",DF,10,10,1240.01,1240.01,124.001000,18.3000,0.6000,0.4000
"2017-11-25",ES,14,14,1426.44,1426.44,101.888571,17.6429,0.7143,0.2857
"2017-11-25",GO,15,14,1445.32,1445.32,96.354667,24.0000,0.6667,0.2000
"2017-11-25",MA,6,6,982.71,982.71,163.785000,39.3333,0.0000,0.5000
"2017-11-25",MG,65,65,12303.12,12303.13,189.278769,16.9846,0.8769,0.1538
"2017-11-25",MS,4,4,335.72,335.72,83.930000,16.0000,0.7500,0.2500
"2017-11-25",MT,3,3,330.36,330.36,110.120000,22.3333,0.6667,0.3333
"2017-11-25",PA,5,5,692.79,692.79,138.558000,27.2000,0.8000,0.4000
"2017-11-25",PB,1,1,455.11,455.11,455.110000,11.0000,1.0000,0.0000
"2017-11-25",PE,5,5,840.59,840.59,168.118000,24.8000,1.0000,0.2000
"2017-11-25",PI,2,2,213.30,213.30,106.650000,40.0000,0.0000,1.0000
"2017-11-25",PR,24,23,3321.52,3321.52,138.396667,16.6250,0.8333,0.2500
"2017-11-25",RJ,68,67,10856.37,10856.40,159.652500,27.4559,0.5000,0.4412
"2017-11-25",RN,2,2,611.11,611.11,305.555000,15.5000,1.0000,0.5000
"2017-11-25",RO,1,1,105.26,105.26,105.260000,11.0000,1.0000,0.0000
"2017-11-25",RR,1,1,112.43,112.43,112.430000,53.0000,0.0000,1.0000
"2017-11-25",RS,24,24,3424.81,3424.81,142.700417,21.9167,0.7500,0.3333
"2017-11-25",SC,16,16,2380.08,2380.08,148.755000,23.3750,0.6875,0.2500
"2017-11-25",SE,2,2,199.88,199.88,99.940000,25.0000,1.0000,0.0000
"2017-11-25",SP,178,176,23274.29,23275.26,130.754438,12.3483,0.8876,0.1404
"2017-11-26",BA,7,7,994.61,994.61,142.087143,24.8571,0.7143,0.2857
"2017-11-26",CE,7,7,850.53,850.53,121.504286,20.4286,0.7143,0.2857
"2017-11-26",DF,7,6,1316.24,1316.24,188.034286,21.4286,0.7143,0.2857
"2017-11-26",ES,12,12,1053.08,1053.08,87.756667,17.9167,0.8333,0.0833
"2017-11-26",GO,8,8,861.02,861.02,107.627500,25.3750,0.5000,0.3750
"2017-11-26",MA,3,3,519.35,519.35,173.116667,26.6667,0.3333,0.0000
"2017-11-26",MG,61,60,10160.34,10160.34,166.562951,14.5738,0.8852,0.1475
"2017-11-26",MS,1,1,111.02,111.02,111.020000,15.0000,1.0000,0.0000
"2017-11-26",MT,4,4,996.75,996.75,249.187500,21.0000,1.0000,0.0000
"2017-11-26",PA,2,2,219.40,219.40,109.700000,25.5000,1.0000,0.0000
"2017-11-26",PB,1,1,103.28,103.28,103.280000,8.0000,1.0000,0.0000
"2017-11-26",PE,3,3,445.68,445.68,148.560000,18.6667,1.0000,0.3333
"2017-11-26",PI,1,1,34.85,34.85,34.850000,32.0000,0.0000,1.0000
"2017-11-26",PR,21,21,2319.31,2319.31,110.443333,13.3810,0.9048,0.0476
"2017-11-26",RJ,56,55,6878.14,6878.14,122.823929,24.9643,0.4107,0.4286
"2017-11-26",RN,1,1,107.90,107.90,107.900000,26.0000,1.0000,0.0000
"2017-11-26",RS,20,19,2805.02,2805.02,140.251000,23.9000,0.7000,0.2000
"2017-11-26",SC,12,12,1497.05,1498.90,124.754167,20.4167,0.8333,0.2500
"2017-11-26",SE,1,1,392.10,392.10,392.100000,22.0000,1.0000,0.0000
"2017-11-26",SP,153,152,20254.72,20254.72,132.383791,10.2353,0.9150,0.1046
"2017-11-26",TO,1,1,242.14,242.14,242.140000,25.0000,1.0000,0.0000
"2017-11-27",AC,1,1,171.03,171.03,171.030000,16.0000,1.0000,0.0000
"2017-11-27",AL,1,1,359.24,359.24,359.240000,24.0000,1.0000,0.0000
"2017-11-27",AM,1,1,202.06,202.06,202.060000,37.0000,1.0000,0.0000
"2017-11-27",BA,12,12,1739.73,1739.73,144.977500,24.8333,0.5833,0.3333
"2017-11-27",CE,4,4,1005.67,1005.67,251.417500,19.2500,0.7500,0.0000
"2017-11-27",DF,5,5,858.15,858.15,171.630000,15.4000,0.8000,0.2000
"2017-11-27",ES,8,8,976.07,976.07,122.008750,20.3750,0.5000,0.2500
"2017-11-27",GO,7,7,1156.08,1156.07,165.154286,17.2857,0.7143,0.1429
"2017-11-27",MA,3,3,382.49,382.49,127.496667,39.0000,0.3333,0.6667
"2017-11-27",MG,53,52,9823.54,9823.54,185.349811,15.7547,0.8113,0.1698
"2017-11-27",MS,1,1,117.85,117.85,117.850000,22.0000,1.0000,0.0000
"2017-11-27",MT,3,3,302.59,302.59,100.863333,23.6667,0.6667,0.0000
"2017-11-27",PA,4,4,509.89,509.89,127.472500,35.2500,0.5000,0.7500
"2017-11-27",PB,4,4,1269.64,1269.64,317.410000,43.2500,0.2500,0.5000
"2017-11-27",PE,6,5,967.57,967.57,161.261667,19.0000,0.8333,0.3333
"2017-11-27",PR,26,26,3303.49,3303.49,127.057308,16.5385,0.8077,0.2308
"2017-11-27",RJ,55,55,7567.27,7567.27,137.586727,19.0182,0.6727,0.2545
"2017-11-27",RN,3,3,404.94,404.94,134.980000,35.0000,0.3333,0.6667
"2017-11-27",RS,29,29,3952.94,3952.94,136.308276,17.6207,0.8276,0.2759
"2017-11-27",SC,14,14,1652.01,1652.01,118.000714,22.0714,0.6429,0.4286
"2017-11-27",SE,1,1,86.97,86.97,86.970000,19.0000,1.0000,0.0000
"2017-11-27",SP,152,150,18955.45,18955.44,124.706908,10.3092,0.8882,0.1513
"2017-11-27",TO,2,2,122.72,122.72,61.360000,17.0000,1.0000,0.0000
"2017-11-28",BA,14,13,2256.18,2256.18,161.155714,19.5000,0.8571,0.1429
"2017-11-28",CE,1,1,104.12,104.12,104.120000,45.0000,0.0000,1.0000
"2017-11-28",DF,12,12,2969.23,2969.23,247.435833,16.0833,0.8333,0.1667
"2017-11-28",ES,5,5,1163.84,1163.84,232.768000,22.2000,0.4000,0.4000
"2017-11-28",GO,4,4,695.67,695.67,173.917500,15.0000,0.7500,0.5000
"2017-11-28",MA,4,4,717.32,717.32,179.330000,29.5000,0.5000,0.2500
"2017-11-28",MG,51,51,7294.91,7294.92,143.037451,13.5490,0.9412,0.0196
"2017-11-28",MS,1,1,107.78,107.78,107.780000,24.0000,0.0000,1.0000
"2017-11-28",MT,1,1,113.39,113.39,113.390000,62.0000,0.0000,1.0000
"2017-11-28",PA,3,3,418.53,418.53,139.510000,17.3333,1.0000,0.3333
"2017-11-28",PB,3,3,507.23,507.23,169.076667,28.6667,0.6667,0.0000
"2017-11-28",PE,3,3,389.46,389.46,129.820000,18.6667,1.0000,0.6667
"2017-11-28",PI,3,3,270.11,270.11,90.036667,23.3333,0.6667,0.3333
"2017-11-28",PR,17,17,3522.63,3522.63,207.213529,13.1765,0.8235,0.0588
"2017-11-28",RJ,57,56,8437.99,8437.99,148.034912,22.5263,0.5088,0.3860
"2017-11-28",RN,3,3,815.99,815.99,271.996667,18.3333,0.6667,0.3333
"2017-11-28",RO,1,1,67.66,67.66,67.660000,18.0000,1.0000,0.0000
"2017-11-28",RS,14,14,1672.82,1672.82,119.487143,24.4286,0.6429,0.3571
"2017-11-28",SC,14,14,3520.67,3520.67,251.476429,17.3571,0.7143,0.2143
"2017-11-28",SE,1,1,104.94,104.94,104.940000,16.0000,1.0000,1.0000
"2017-11-28",SP,160,159,20839.83,20839.83,130.248938,9.8302,0.8805,0.1313
"2017-11-29",AL,1,1,431.50,431.50,431.500000,44.0000,0.0000,1.0000
"2017-11-29",AM,2,2,214.87,214.87,107.435000,38.5000,1.0000,0.0000
"2017-11-29",AP,1,1,277.96,277.96,277.960000,35.0000,1.0000,0.0000
"2017-11-29",BA,6,6,788.20,788.20,131.366667,24.5000,0.8333,0.0000
"2017-11-29",CE,3,3,634.16,634.16,211.386667,23.6667,0.6667,0.0000
"2017-11-29",DF,8,8,1099.39,1099.39,137.423750,9.8750,1.0000,0.3750
"2017-11-29",ES,8,8,809.65,809.65,101.206250,21.8750,0.5000,0.2500
"2017-11-29",GO,9,9,1242.07,1242.07,138.007778,18.4444,0.8889,0.1111
"2017-11-29",MA,1,1,222.71,222.71,222.710000,20.0000,1.0000,0.0000
"2017-11-29",MG,44,44,6025.96,6025.96,136.953636,14.8636,0.8409,0.1136
"2017-11-29",MS,1,1,42.09,42.09,42.090000,36.0000,0.0000,1.0000
"2017-11-29",MT,2,2,161.46,161.46,80.730000,15.5000,1.0000,0.0000
"2017-11-29",PA,1,1,354.45,354.45,354.450000,55.0000,0.0000,1.0000
"2017-11-29",PB,1,1,117.14,117.14,117.140000,21.0000,1.0000,1.0000
"2017-11-29",PE,7,7,1064.86,1064.86,152.122857,21.2857,0.5714,0.4286
"2017-11-29",PI,1,1,83.15,83.15,83.150000,29.0000,0.0000,1.0000
"2017-11-29",PR,23,23,3171.66,3171.66,137.898261,16.0435,0.8261,0.1304
"2017-11-29",RJ,42,42,6318.92,6318.92,150.450476,22.4762,0.5952,0.3333
"2017-11-29",RN,3,3,467.61,467.61,155.870000,24.0000,0.6667,0.3333
"2017-11-29",RS,22,22,2262.71,2262.71,102.850455,24.7273,0.7273,0.3182
"2017-11-29",SC,10,10,1026.58,1026.58,102.658000,23.3000,0.6000,0.4000
"2017-11-29",SE,1,1,67.28,67.28,67.280000,36.0000,1.0000,1.0000
"2017-11-29",SP,115,114,19119.81,19119.80,166.259217,12.4522,0.9130,0.1217
"2017-11-29",TO,2,2,160.72,160.72,80.360000,24.5000,0.5000,0.0000
"2017-11-30",BA,6,6,697.22,697.22,116.203333,25.3333,0.6667,0.1667
"2017-11-30",CE,2,2,167.48,167.48,83.740000,30.5000,0.5000,0.0000
"2017-11-30",DF,7,7,735.30,735.30,105.042857,13.2857,1.0000,0.2857
"2017-11-30",ES,9,9,855.71,855.71,95.078889,19.6667,0.7778,0.2222
"2017-11-30",GO,4,4,819.09,819.09,204.772500,17.5000,0.7500,0.0000
"2017-11-30",MA,1,1,100.77,100.77,100.770000,21.0000,1.0000,1.0000
"2017-11-30",MG,38,38,4872.86,4875.43,128.233158,13.3421,0.9474,0.1053
"2017-11-30",MT,2,2,255.65,255.65,127.825000,19.0000,1.0000,0.5000
"2017-11-30",PA,2,2,163.65,163.65,81.825000,20.0000,1.0000,0.0000
"2017-11-30",PE,3,3,204.59,204.59,68.196667,24.0000,1.0000,0.3333
"2017-11-30",PI,2,2,170.18,170.18,85.090000,30.5000,0.5000,0.5000
"2017-11-30",PR,18,18,2137.80,2137.80,118.766667,15.4444,1.0000,0.0556
"2017-11-30",RJ,36,36,5346.78,5346.78,148.521667,24.7222,0.6389,0.3611
"2017-11-30",RN,1,1,107.90,107.90,107.900000,12.0000,1.0000,1.0000
"2017-11-30",RO,1,1,2452.12,2452.12,2452.120000,18.0000,1.0000,0.0000
"2017-11-30",RS,8,8,663.83,663.83,82.978750,21.7500,0.8750,0.1250
"2017-11-30",SC,8,8,1560.26,1560.26,195.032500,17.5000,0.7500,0.2500
"2017-11-30",SE,1,1,135.50,135.50,135.500000,18.0000,1.0000,0.0000
"2017-11-30",SP,111,108,14632.53,14632.53,131.824595,10.9369,0.9550,0.0991
"2017-12-01",AL,1,1,670.77,670.77,670.770000,13.0000,1.0000,0.0000
"2017-12-01",BA,8,8,1227.50,1227.50,153.437500,25.3750,0.6250,0.2500
"2017-12-01",CE,3,3,657.16,657.16,219.053333,24.6667,0.6667,0.0000
"2017-12-01",DF,5,5,910.23,910.23,182.046000,13.6000,1.0000,0.0000
"2017-12-01",ES,7,6,1601.42,1601.42,228.774286,18.4286,1.0000,0.0000
"2017-12-01",GO,2,2,180.94,180.94,90.470000,15.0000,1.0000,0.0000
"2017-12-01",MA,1,1,78.69,78.69,78.690000,20.0000,1.0000,0.0000
"2017-12-01",MG,36,36,4740.00,4740.00,131.666667,15.2222,0.9722,0.1944
